,realtive_path,flow_rate,Y
340,/experiments/exp/Audio_records/dis20/without_leak/output0_40.wav,0.127904211,0
341,/experiments/exp/Audio_records/dis20/without_leak/output0_41.wav,0.120170914,0
342,/experiments/exp/Audio_records/dis20/without_leak/output0_42.wav,0.126615328,0
343,/experiments/exp/Audio_records/dis20/without_leak/output0_43.wav,0.12274868,0
344,/experiments/exp/Audio_records/dis20/without_leak/output0_44.wav,0.121137576,0
345,/experiments/exp/Audio_records/dis20/without_leak/output0_45.wav,0.125004225,0
346,/experiments/exp/Audio_records/dis20/without_leak/output0_46.wav,0.12274868,0
347,/experiments/exp/Audio_records/dis20/without_leak/output0_47.wav,0.124682004,0
348,/experiments/exp/Audio_records/dis20/without_leak/output0_48.wav,0.123393121,0
349,/experiments/exp/Audio_records/dis20/without_leak/output0_49.wav,0.122104238,0
350,/experiments/exp/Audio_records/dis20/without_leak/output0_50.wav,0.12274868,0
351,/experiments/exp/Audio_records/dis20/without_leak/output0_51.wav,0.119526473,0
352,/experiments/exp/Audio_records/dis20/without_leak/output0_52.wav,0.123393121,0
353,/experiments/exp/Audio_records/dis20/without_leak/output0_53.wav,0.118882031,0
354,/experiments/exp/Audio_records/dis20/without_leak/output0_54.wav,0.123393121,0
355,/experiments/exp/Audio_records/dis20/without_leak/output0_55.wav,0.125326445,0
356,/experiments/exp/Audio_records/dis20/without_leak/output0_56.wav,0.122104238,0
357,/experiments/exp/Audio_records/dis20/without_leak/output0_57.wav,0.119204252,0
358,/experiments/exp/Audio_records/dis20/without_leak/output0_58.wav,0.128548652,0
359,/experiments/exp/Audio_records/dis20/without_leak/output0_59.wav,0.119848693,0
360,/experiments/exp/Audio_records/dis20/without_leak/output0_60.wav,0.124682004,0
361,/experiments/exp/Audio_records/dis20/without_leak/output0_61.wav,0.119526473,0
362,/experiments/exp/Audio_records/dis20/without_leak/output0_62.wav,0.124037563,0
363,/experiments/exp/Audio_records/dis20/without_leak/output0_63.wav,0.116948707,0
364,/experiments/exp/Audio_records/dis20/without_leak/output0_64.wav,0.119848693,0
365,/experiments/exp/Audio_records/dis20/without_leak/output0_65.wav,0.126937549,0
366,/experiments/exp/Audio_records/dis20/without_leak/output0_66.wav,0.120815356,0
367,/experiments/exp/Audio_records/dis20/without_leak/output0_67.wav,0.123393121,0
368,/experiments/exp/Audio_records/dis20/without_leak/output0_68.wav,0.124037563,0
369,/experiments/exp/Audio_records/dis20/without_leak/output0_69.wav,0.123393121,0
370,/experiments/exp/Audio_records/dis20/without_leak/output0_70.wav,0.120815356,0
371,/experiments/exp/Audio_records/dis20/without_leak/output0_71.wav,0.120493135,0
372,/experiments/exp/Audio_records/dis20/without_leak/output0_72.wav,0.125648666,0
373,/experiments/exp/Audio_records/dis20/without_leak/output0_73.wav,0.122426459,0
374,/experiments/exp/Audio_records/dis20/without_leak/output0_74.wav,0.127904211,0
375,/experiments/exp/Audio_records/dis20/without_leak/output0_75.wav,0.116626486,0
376,/experiments/exp/Audio_records/dis20/without_leak/output0_76.wav,0.122104238,0
377,/experiments/exp/Audio_records/dis20/without_leak/output0_77.wav,0.122426459,0
378,/experiments/exp/Audio_records/dis20/without_leak/output0_78.wav,0.122426459,0
379,/experiments/exp/Audio_records/dis20/without_leak/output0_79.wav,0.122426459,0
380,/experiments/exp/Audio_records/dis20/without_leak/output0_80.wav,0.12274868,0
381,/experiments/exp/Audio_records/dis20/without_leak/output0_81.wav,0.1230709,0
382,/experiments/exp/Audio_records/dis20/without_leak/output0_82.wav,0.124359783,0
383,/experiments/exp/Audio_records/dis20/without_leak/output0_83.wav,0.121782018,0
384,/experiments/exp/Audio_records/dis20/without_leak/output0_84.wav,0.123393121,0
385,/experiments/exp/Audio_records/dis20/without_leak/output0_85.wav,0.121459797,0
386,/experiments/exp/Audio_records/dis20/without_leak/output0_86.wav,0.122104238,0
387,/experiments/exp/Audio_records/dis20/without_leak/output0_87.wav,0.120170914,0
388,/experiments/exp/Audio_records/dis20/without_leak/output0_88.wav,0.123715342,0
389,/experiments/exp/Audio_records/dis20/without_leak/output0_89.wav,0.1230709,0
390,/experiments/exp/Audio_records/dis20/without_leak/output0_90.wav,0.1230709,0
391,/experiments/exp/Audio_records/dis20/without_leak/output0_91.wav,0.124682004,0
392,/experiments/exp/Audio_records/dis20/without_leak/output0_92.wav,0.121137576,0
393,/experiments/exp/Audio_records/dis20/without_leak/output0_93.wav,0.120815356,0
394,/experiments/exp/Audio_records/dis20/without_leak/output0_94.wav,0.121137576,0
395,/experiments/exp/Audio_records/dis20/without_leak/output0_95.wav,0.118882031,0
396,/experiments/exp/Audio_records/dis20/without_leak/output0_96.wav,0.1230709,0
397,/experiments/exp/Audio_records/dis20/without_leak/output0_97.wav,0.123393121,0
398,/experiments/exp/Audio_records/dis20/without_leak/output0_98.wav,0.121459797,0
399,/experiments/exp/Audio_records/dis20/without_leak/output0_99.wav,0.118882031,0
400,/experiments/exp/Audio_records/dis20/without_leak/output0_100.wav,0.124037563,0
401,/experiments/exp/Audio_records/dis20/without_leak/output0_101.wav,0.116948707,0
402,/experiments/exp/Audio_records/dis20/without_leak/output0_102.wav,0.12725977,0
403,/experiments/exp/Audio_records/dis20/without_leak/output0_103.wav,0.118559811,0
404,/experiments/exp/Audio_records/dis20/without_leak/output0_104.wav,0.117915369,0
405,/experiments/exp/Audio_records/dis20/without_leak/output0_105.wav,0.115982045,0
406,/experiments/exp/Audio_records/dis20/without_leak/output0_106.wav,0.122104238,0
407,/experiments/exp/Audio_records/dis20/without_leak/output0_107.wav,0.122426459,0
408,/experiments/exp/Audio_records/dis20/without_leak/output0_108.wav,0.120170914,0
409,/experiments/exp/Audio_records/dis20/without_leak/output0_109.wav,0.124359783,0
410,/experiments/exp/Audio_records/dis20/without_leak/output0_110.wav,0.125004225,0
411,/experiments/exp/Audio_records/dis20/without_leak/output0_111.wav,0.123393121,0
412,/experiments/exp/Audio_records/dis20/without_leak/output0_112.wav,0.122426459,0
413,/experiments/exp/Audio_records/dis20/without_leak/output0_113.wav,0.122104238,0
414,/experiments/exp/Audio_records/dis20/without_leak/output0_114.wav,0.129515314,0
415,/experiments/exp/Audio_records/dis20/without_leak/output0_115.wav,0.125004225,0
416,/experiments/exp/Audio_records/dis20/without_leak/output0_116.wav,0.118559811,0
417,/experiments/exp/Audio_records/dis20/without_leak/output0_117.wav,0.121459797,0
418,/experiments/exp/Audio_records/dis20/without_leak/output0_118.wav,0.122104238,0
419,/experiments/exp/Audio_records/dis20/without_leak/output0_119.wav,0.128226432,0
420,/experiments/exp/Audio_records/dis20/without_leak/output0_120.wav,0.116304266,0
421,/experiments/exp/Audio_records/dis20/without_leak/output0_121.wav,0.12274868,0
422,/experiments/exp/Audio_records/dis20/without_leak/output0_122.wav,0.121459797,0
423,/experiments/exp/Audio_records/dis20/without_leak/output0_123.wav,0.122426459,0
424,/experiments/exp/Audio_records/dis20/without_leak/output0_124.wav,0.121459797,0
425,/experiments/exp/Audio_records/dis20/without_leak/output0_125.wav,0.120170914,0
426,/experiments/exp/Audio_records/dis20/without_leak/output0_126.wav,0.122426459,0
427,/experiments/exp/Audio_records/dis20/without_leak/output0_127.wav,0.12274868,0
428,/experiments/exp/Audio_records/dis20/without_leak/output0_128.wav,0.120815356,0
429,/experiments/exp/Audio_records/dis20/without_leak/output0_129.wav,0.120170914,0
430,/experiments/exp/Audio_records/dis20/without_leak/output0_130.wav,0.121459797,0
431,/experiments/exp/Audio_records/dis20/without_leak/output0_131.wav,0.12274868,0
432,/experiments/exp/Audio_records/dis20/without_leak/output0_132.wav,0.128870873,0
433,/experiments/exp/Audio_records/dis20/without_leak/output0_133.wav,0.126615328,0
434,/experiments/exp/Audio_records/dis20/without_leak/output0_134.wav,0.120493135,0
435,/experiments/exp/Audio_records/dis20/without_leak/output0_135.wav,0.12274868,0
436,/experiments/exp/Audio_records/dis20/without_leak/output0_136.wav,0.117593148,0
437,/experiments/exp/Audio_records/dis20/without_leak/output0_137.wav,0.1230709,0
438,/experiments/exp/Audio_records/dis20/without_leak/output0_138.wav,0.120493135,0
439,/experiments/exp/Audio_records/dis20/without_leak/output0_139.wav,0.12758199,0
440,/experiments/exp/Audio_records/dis20/without_leak/output0_140.wav,0.125648666,0
441,/experiments/exp/Audio_records/dis20/without_leak/output0_141.wav,0.12274868,0
442,/experiments/exp/Audio_records/dis20/without_leak/output0_142.wav,0.120815356,0
443,/experiments/exp/Audio_records/dis20/without_leak/output0_143.wav,0.122104238,0
444,/experiments/exp/Audio_records/dis20/without_leak/output0_144.wav,0.129193094,0
445,/experiments/exp/Audio_records/dis20/without_leak/output0_145.wav,0.116304266,0
446,/experiments/exp/Audio_records/dis20/without_leak/output0_146.wav,0.124037563,0
447,/experiments/exp/Audio_records/dis20/without_leak/output0_147.wav,0.125648666,0
448,/experiments/exp/Audio_records/dis20/without_leak/output0_148.wav,0.119526473,0
449,/experiments/exp/Audio_records/dis20/without_leak/output0_149.wav,0.126293107,0
450,/experiments/exp/Audio_records/dis20/with_leak/output0_0.wav,2.819735951,1
451,/experiments/exp/Audio_records/dis20/with_leak/output0_1.wav,3.75610931,1
452,/experiments/exp/Audio_records/dis20/with_leak/output0_2.wav,4.310973358,1
453,/experiments/exp/Audio_records/dis20/with_leak/output0_3.wav,4.63802737,1
454,/experiments/exp/Audio_records/dis20/with_leak/output0_4.wav,4.83554866,1
455,/experiments/exp/Audio_records/dis20/with_leak/output0_5.wav,4.959925851,1
456,/experiments/exp/Audio_records/dis20/with_leak/output0_6.wav,5.037258819,1
457,/experiments/exp/Audio_records/dis20/with_leak/output0_7.wav,5.08816969,1
458,/experiments/exp/Audio_records/dis20/with_leak/output0_8.wav,5.128447277,1
459,/experiments/exp/Audio_records/dis20/with_leak/output0_9.wav,5.154547154,1
460,/experiments/exp/Audio_records/dis20/with_leak/output0_10.wav,5.168724865,1
461,/experiments/exp/Audio_records/dis20/with_leak/output0_11.wav,5.181935914,1
462,/experiments/exp/Audio_records/dis20/with_leak/output0_12.wav,5.197080287,1
463,/experiments/exp/Audio_records/dis20/with_leak/output0_13.wav,5.207391349,1
464,/experiments/exp/Audio_records/dis20/with_leak/output0_14.wav,5.211257998,1
465,/experiments/exp/Audio_records/dis20/with_leak/output0_15.wav,5.21673575,1
466,/experiments/exp/Audio_records/dis20/with_leak/output0_16.wav,5.217380191,1
467,/experiments/exp/Audio_records/dis20/with_leak/output0_17.wav,5.224791267,1
468,/experiments/exp/Audio_records/dis20/with_leak/output0_18.wav,5.226724591,1
469,/experiments/exp/Audio_records/dis20/with_leak/output0_19.wav,5.223824605,1
470,/experiments/exp/Audio_records/dis20/with_leak/output0_20.wav,5.237035654,1
471,/experiments/exp/Audio_records/dis20/with_leak/output0_21.wav,5.233813447,1
472,/experiments/exp/Audio_records/dis20/with_leak/output0_22.wav,5.240902302,1
473,/experiments/exp/Audio_records/dis20/with_leak/output0_23.wav,5.233169005,1
474,/experiments/exp/Audio_records/dis20/with_leak/output0_24.wav,5.234780109,1
475,/experiments/exp/Audio_records/dis20/with_leak/output0_25.wav,5.239291199,1
476,/experiments/exp/Audio_records/dis20/with_leak/output0_26.wav,5.237035654,1
477,/experiments/exp/Audio_records/dis20/with_leak/output0_27.wav,5.238002316,1
478,/experiments/exp/Audio_records/dis20/with_leak/output0_28.wav,5.238646757,1
479,/experiments/exp/Audio_records/dis20/with_leak/output0_29.wav,5.23510233,1
480,/experiments/exp/Audio_records/dis20/with_leak/output0_30.wav,5.235746771,1
481,/experiments/exp/Audio_records/dis20/with_leak/output0_31.wav,5.237035654,1
482,/experiments/exp/Audio_records/dis20/with_leak/output0_32.wav,5.233813447,1
483,/experiments/exp/Audio_records/dis20/with_leak/output0_33.wav,5.228980136,1
484,/experiments/exp/Audio_records/dis20/with_leak/output0_34.wav,5.229624578,1
485,/experiments/exp/Audio_records/dis20/with_leak/output0_35.wav,5.228980136,1
486,/experiments/exp/Audio_records/dis20/with_leak/output0_36.wav,5.226724591,1
487,/experiments/exp/Audio_records/dis20/with_leak/output0_37.wav,5.228013474,1
488,/experiments/exp/Audio_records/dis20/with_leak/output0_38.wav,5.226402371,1
489,/experiments/exp/Audio_records/dis20/with_leak/output0_39.wav,5.229624578,1
490,/experiments/exp/Audio_records/dis20/with_leak/output0_40.wav,5.224791267,1
491,/experiments/exp/Audio_records/dis20/with_leak/output0_41.wav,5.227046812,1
492,/experiments/exp/Audio_records/dis20/with_leak/output0_42.wav,5.222213502,1
493,/experiments/exp/Audio_records/dis20/with_leak/output0_43.wav,5.215124646,1
494,/experiments/exp/Audio_records/dis20/with_leak/output0_44.wav,5.219635736,1
495,/experiments/exp/Audio_records/dis20/with_leak/output0_45.wav,5.218024632,1
496,/experiments/exp/Audio_records/dis20/with_leak/output0_46.wav,5.215446867,1
497,/experiments/exp/Audio_records/dis20/with_leak/output0_47.wav,5.210935777,1
498,/experiments/exp/Audio_records/dis20/with_leak/output0_48.wav,5.20771357,1
499,/experiments/exp/Audio_records/dis20/with_leak/output0_49.wav,5.204813584,1
500,/experiments/exp/Audio_records/dis20/with_leak/output0_50.wav,5.201591377,1
501,/experiments/exp/Audio_records/dis20/with_leak/output0_51.wav,5.202880259,1
502,/experiments/exp/Audio_records/dis20/with_leak/output0_52.wav,5.199335832,1
503,/experiments/exp/Audio_records/dis20/with_leak/output0_53.wav,5.194824742,1
504,/experiments/exp/Audio_records/dis20/with_leak/output0_54.wav,5.190313652,1
505,/experiments/exp/Audio_records/dis20/with_leak/output0_55.wav,5.194502521,1
506,/experiments/exp/Audio_records/dis20/with_leak/output0_56.wav,5.191280314,1
507,/experiments/exp/Audio_records/dis20/with_leak/output0_57.wav,5.187413666,1
508,/experiments/exp/Audio_records/dis20/with_leak/output0_58.wav,5.179358148,1
509,/experiments/exp/Audio_records/dis20/with_leak/output0_59.wav,5.175813721,1
510,/experiments/exp/Audio_records/dis20/with_leak/output0_60.wav,5.179358148,1
511,/experiments/exp/Audio_records/dis20/with_leak/output0_61.wav,5.174524838,1
512,/experiments/exp/Audio_records/dis20/with_leak/output0_62.wav,5.166147099,1
513,/experiments/exp/Audio_records/dis20/with_leak/output0_63.wav,5.171302631,1
514,/experiments/exp/Audio_records/dis20/with_leak/output0_64.wav,5.168402644,1
515,/experiments/exp/Audio_records/dis20/with_leak/output0_65.wav,5.166147099,1
516,/experiments/exp/Audio_records/dis20/with_leak/output0_66.wav,5.16163601,1
517,/experiments/exp/Audio_records/dis20/with_leak/output0_67.wav,5.159058244,1
518,/experiments/exp/Audio_records/dis20/with_leak/output0_68.wav,5.153902713,1
519,/experiments/exp/Audio_records/dis20/with_leak/output0_69.wav,5.150036064,1
520,/experiments/exp/Audio_records/dis20/with_leak/output0_70.wav,5.150036064,1
521,/experiments/exp/Audio_records/dis20/with_leak/output0_71.wav,5.146169416,1
522,/experiments/exp/Audio_records/dis20/with_leak/output0_72.wav,5.144236092,1
523,/experiments/exp/Audio_records/dis20/with_leak/output0_73.wav,5.145202754,1
524,/experiments/exp/Audio_records/dis20/with_leak/output0_74.wav,5.140047223,1
525,/experiments/exp/Audio_records/dis20/with_leak/output0_75.wav,5.136502795,1
526,/experiments/exp/Audio_records/dis20/with_leak/output0_76.wav,5.131991705,1
527,/experiments/exp/Audio_records/dis20/with_leak/output0_77.wav,5.127158395,1
528,/experiments/exp/Audio_records/dis20/with_leak/output0_78.wav,5.12522507,1
529,/experiments/exp/Audio_records/dis20/with_leak/output0_79.wav,5.122969525,1
530,/experiments/exp/Audio_records/dis20/with_leak/output0_80.wav,5.122002863,1
531,/experiments/exp/Audio_records/dis20/with_leak/output0_81.wav,5.114914008,1
532,/experiments/exp/Audio_records/dis20/with_leak/output0_82.wav,5.113625125,1
533,/experiments/exp/Audio_records/dis20/with_leak/output0_83.wav,5.110725139,1
534,/experiments/exp/Audio_records/dis20/with_leak/output0_84.wav,5.107502932,1
535,/experiments/exp/Audio_records/dis20/with_leak/output0_85.wav,5.106214049,1
536,/experiments/exp/Audio_records/dis20/with_leak/output0_86.wav,5.105247387,1
537,/experiments/exp/Audio_records/dis20/with_leak/output0_87.wav,5.095258545,1
538,/experiments/exp/Audio_records/dis20/with_leak/output0_88.wav,5.090747455,1
539,/experiments/exp/Audio_records/dis20/with_leak/output0_89.wav,5.090747455,1
540,/experiments/exp/Audio_records/dis20/with_leak/output0_90.wav,5.091714117,1
541,/experiments/exp/Audio_records/dis20/with_leak/output0_91.wav,5.084625262,1
542,/experiments/exp/Audio_records/dis20/with_leak/output0_92.wav,5.077858627,1
543,/experiments/exp/Audio_records/dis20/with_leak/output0_93.wav,5.076569744,1
544,/experiments/exp/Audio_records/dis20/with_leak/output0_94.wav,5.07914751,1
545,/experiments/exp/Audio_records/dis20/with_leak/output0_95.wav,5.071414213,1
546,/experiments/exp/Audio_records/dis20/with_leak/output0_96.wav,5.07463642,1
547,/experiments/exp/Audio_records/dis20/with_leak/output0_97.wav,5.062392034,1
548,/experiments/exp/Audio_records/dis20/with_leak/output0_98.wav,5.065614241,1
549,/experiments/exp/Audio_records/dis20/with_leak/output0_99.wav,5.057880944,1
550,/experiments/exp/Audio_records/dis20/with_leak/output0_100.wav,5.05594762,1
551,/experiments/exp/Audio_records/dis20/with_leak/output0_101.wav,5.053047633,1
552,/experiments/exp/Audio_records/dis20/with_leak/output0_102.wav,5.048536543,1
553,/experiments/exp/Audio_records/dis20/with_leak/output0_103.wav,5.043703233,1
554,/experiments/exp/Audio_records/dis20/with_leak/output0_104.wav,5.044669895,1
555,/experiments/exp/Audio_records/dis20/with_leak/output0_105.wav,5.039836584,1
556,/experiments/exp/Audio_records/dis20/with_leak/output0_106.wav,5.035003274,1
557,/experiments/exp/Audio_records/dis20/with_leak/output0_107.wav,5.031136626,1
558,/experiments/exp/Audio_records/dis20/with_leak/output0_108.wav,5.027914419,1
559,/experiments/exp/Audio_records/dis20/with_leak/output0_109.wav,5.023081108,1
560,/experiments/exp/Audio_records/dis20/with_leak/output0_110.wav,5.020181122,1
561,/experiments/exp/Audio_records/dis20/with_leak/output0_111.wav,5.015992253,1
562,/experiments/exp/Audio_records/dis20/with_leak/output0_112.wav,5.016636694,1
563,/experiments/exp/Audio_records/dis20/with_leak/output0_113.wav,5.015670032,1
564,/experiments/exp/Audio_records/dis20/with_leak/output0_114.wav,5.009547839,1
565,/experiments/exp/Audio_records/dis20/with_leak/output0_115.wav,5.006325632,1
566,/experiments/exp/Audio_records/dis20/with_leak/output0_116.wav,5.00084788,1
567,/experiments/exp/Audio_records/dis20/with_leak/output0_117.wav,5.0011701,1
568,/experiments/exp/Audio_records/dis20/with_leak/output0_118.wav,4.994403466,1
569,/experiments/exp/Audio_records/dis20/with_leak/output0_119.wav,4.988603493,1
570,/experiments/exp/Audio_records/dis20/with_leak/output0_120.wav,4.986347948,1
571,/experiments/exp/Audio_records/dis20/with_leak/output0_121.wav,4.986025727,1
572,/experiments/exp/Audio_records/dis20/with_leak/output0_122.wav,4.981836858,1
573,/experiments/exp/Audio_records/dis20/with_leak/output0_123.wav,4.972492458,1
574,/experiments/exp/Audio_records/dis20/with_leak/output0_124.wav,4.977325768,1
575,/experiments/exp/Audio_records/dis20/with_leak/output0_125.wav,4.969592472,1
576,/experiments/exp/Audio_records/dis20/with_leak/output0_126.wav,4.967014706,1
577,/experiments/exp/Audio_records/dis20/with_leak/output0_127.wav,4.962503616,1
578,/experiments/exp/Audio_records/dis20/with_leak/output0_128.wav,4.958636968,1
579,/experiments/exp/Audio_records/dis20/with_leak/output0_129.wav,4.956381423,1
580,/experiments/exp/Audio_records/dis20/with_leak/output0_130.wav,4.947681464,1
581,/experiments/exp/Audio_records/dis20/with_leak/output0_131.wav,4.950903671,1
582,/experiments/exp/Audio_records/dis20/with_leak/output0_132.wav,4.94574814,1
583,/experiments/exp/Audio_records/dis20/with_leak/output0_133.wav,4.940592608,1
584,/experiments/exp/Audio_records/dis20/with_leak/output0_134.wav,4.939303726,1
585,/experiments/exp/Audio_records/dis20/with_leak/output0_135.wav,4.938659284,1
586,/experiments/exp/Audio_records/dis20/with_leak/output0_136.wav,4.931570429,1
587,/experiments/exp/Audio_records/dis20/with_leak/output0_137.wav,4.926737118,1
588,/experiments/exp/Audio_records/dis20/with_leak/output0_138.wav,4.922226028,1
589,/experiments/exp/Audio_records/dis20/with_leak/output0_139.wav,4.918037159,1
590,/experiments/exp/Audio_records/dis20/with_leak/output0_140.wav,4.926092677,1
591,/experiments/exp/Audio_records/dis20/with_leak/output0_141.wav,4.917392718,1
592,/experiments/exp/Audio_records/dis20/with_leak/output0_142.wav,4.911270525,1
593,/experiments/exp/Audio_records/dis20/with_leak/output0_143.wav,4.906437214,1
594,/experiments/exp/Audio_records/dis20/with_leak/output0_144.wav,4.90901498,1
595,/experiments/exp/Audio_records/dis20/with_leak/output0_145.wav,4.90450389,1
596,/experiments/exp/Audio_records/dis20/with_leak/output0_146.wav,4.898703917,1
597,/experiments/exp/Audio_records/dis20/with_leak/output0_147.wav,4.898703917,1
598,/experiments/exp/Audio_records/dis20/with_leak/output0_148.wav,4.896126152,1
599,/experiments/exp/Audio_records/dis20/with_leak/output0_149.wav,4.884848427,1
600,/experiments/exp/Audio_records/dis50/without_leak/output0_0.wav,0.035104649,0
601,/experiments/exp/Audio_records/dis50/without_leak/output0_1.wav,0.025438028,0
602,/experiments/exp/Audio_records/dis50/without_leak/output0_2.wav,0.032204663,0
603,/experiments/exp/Audio_records/dis50/without_leak/output0_3.wav,0.032526883,0
604,/experiments/exp/Audio_records/dis50/without_leak/output0_4.wav,0.031238,0
605,/experiments/exp/Audio_records/dis50/without_leak/output0_5.wav,0.038649077,0
606,/experiments/exp/Audio_records/dis50/without_leak/output0_6.wav,0.034137987,0
607,/experiments/exp/Audio_records/dis50/without_leak/output0_7.wav,0.029304676,0
608,/experiments/exp/Audio_records/dis50/without_leak/output0_8.wav,0.031238,0
609,/experiments/exp/Audio_records/dis50/without_leak/output0_9.wav,0.029626897,0
610,/experiments/exp/Audio_records/dis50/without_leak/output0_10.wav,0.034137987,0
611,/experiments/exp/Audio_records/dis50/without_leak/output0_11.wav,0.033171325,0
612,/experiments/exp/Audio_records/dis50/without_leak/output0_12.wav,0.031238,0
613,/experiments/exp/Audio_records/dis50/without_leak/output0_13.wav,0.038649077,0
614,/experiments/exp/Audio_records/dis50/without_leak/output0_14.wav,0.038971297,0
615,/experiments/exp/Audio_records/dis50/without_leak/output0_15.wav,0.035104649,0
616,/experiments/exp/Audio_records/dis50/without_leak/output0_16.wav,0.034460208,0
617,/experiments/exp/Audio_records/dis50/without_leak/output0_17.wav,0.039293518,0
618,/experiments/exp/Audio_records/dis50/without_leak/output0_18.wav,0.037682415,0
619,/experiments/exp/Audio_records/dis50/without_leak/output0_19.wav,0.033815766,0
620,/experiments/exp/Audio_records/dis50/without_leak/output0_20.wav,0.043160166,0
621,/experiments/exp/Audio_records/dis50/without_leak/output0_21.wav,0.045737932,0
622,/experiments/exp/Audio_records/dis50/without_leak/output0_22.wav,0.045093491,0
623,/experiments/exp/Audio_records/dis50/without_leak/output0_23.wav,0.041549063,0
624,/experiments/exp/Audio_records/dis50/without_leak/output0_24.wav,0.047671256,0
625,/experiments/exp/Audio_records/dis50/without_leak/output0_25.wav,0.038971297,0
626,/experiments/exp/Audio_records/dis50/without_leak/output0_26.wav,0.039293518,0
627,/experiments/exp/Audio_records/dis50/without_leak/output0_27.wav,0.039615739,0
628,/experiments/exp/Audio_records/dis50/without_leak/output0_28.wav,0.043160166,0
629,/experiments/exp/Audio_records/dis50/without_leak/output0_29.wav,0.042515725,0
630,/experiments/exp/Audio_records/dis50/without_leak/output0_30.wav,0.047026815,0
631,/experiments/exp/Audio_records/dis50/without_leak/output0_31.wav,0.050571243,0
632,/experiments/exp/Audio_records/dis50/without_leak/output0_32.wav,0.046060153,0
633,/experiments/exp/Audio_records/dis50/without_leak/output0_33.wav,0.047349036,0
634,/experiments/exp/Audio_records/dis50/without_leak/output0_34.wav,0.044126829,0
635,/experiments/exp/Audio_records/dis50/without_leak/output0_35.wav,0.053149008,0
636,/experiments/exp/Audio_records/dis50/without_leak/output0_36.wav,0.047349036,0
637,/experiments/exp/Audio_records/dis50/without_leak/output0_37.wav,0.044126829,0
638,/experiments/exp/Audio_records/dis50/without_leak/output0_38.wav,0.041549063,0
639,/experiments/exp/Audio_records/dis50/without_leak/output0_39.wav,0.046060153,0
640,/experiments/exp/Audio_records/dis50/without_leak/output0_40.wav,0.048960139,0
641,/experiments/exp/Audio_records/dis50/without_leak/output0_41.wav,0.044126829,0
642,/experiments/exp/Audio_records/dis50/without_leak/output0_42.wav,0.054760112,0
643,/experiments/exp/Audio_records/dis50/without_leak/output0_43.wav,0.048960139,0
644,/experiments/exp/Audio_records/dis50/without_leak/output0_44.wav,0.048637918,0
645,/experiments/exp/Audio_records/dis50/without_leak/output0_45.wav,0.047349036,0
646,/experiments/exp/Audio_records/dis50/without_leak/output0_46.wav,0.05411567,0
647,/experiments/exp/Audio_records/dis50/without_leak/output0_47.wav,0.052504567,0
648,/experiments/exp/Audio_records/dis50/without_leak/output0_48.wav,0.051860125,0
649,/experiments/exp/Audio_records/dis50/without_leak/output0_49.wav,0.054437891,0
650,/experiments/exp/Audio_records/dis50/without_leak/output0_50.wav,0.056693436,0
651,/experiments/exp/Audio_records/dis50/without_leak/output0_51.wav,0.058948981,0
652,/experiments/exp/Audio_records/dis50/without_leak/output0_52.wav,0.054437891,0
653,/experiments/exp/Audio_records/dis50/without_leak/output0_53.wav,0.061204526,0
654,/experiments/exp/Audio_records/dis50/without_leak/output0_54.wav,0.05411567,0
655,/experiments/exp/Audio_records/dis50/without_leak/output0_55.wav,0.057015657,0
656,/experiments/exp/Audio_records/dis50/without_leak/output0_56.wav,0.055404553,0
657,/experiments/exp/Audio_records/dis50/without_leak/output0_57.wav,0.052182346,0
658,/experiments/exp/Audio_records/dis50/without_leak/output0_58.wav,0.059915643,0
659,/experiments/exp/Audio_records/dis50/without_leak/output0_59.wav,0.051537905,0
660,/experiments/exp/Audio_records/dis50/without_leak/output0_60.wav,0.058304539,0
661,/experiments/exp/Audio_records/dis50/without_leak/output0_61.wav,0.05379345,0
662,/experiments/exp/Audio_records/dis50/without_leak/output0_62.wav,0.056371215,0
663,/experiments/exp/Audio_records/dis50/without_leak/output0_63.wav,0.055082332,0
664,/experiments/exp/Audio_records/dis50/without_leak/output0_64.wav,0.056693436,0
665,/experiments/exp/Audio_records/dis50/without_leak/output0_65.wav,0.060237864,0
666,/experiments/exp/Audio_records/dis50/without_leak/output0_66.wav,0.057015657,0
667,/experiments/exp/Audio_records/dis50/without_leak/output0_67.wav,0.057660098,0
668,/experiments/exp/Audio_records/dis50/without_leak/output0_68.wav,0.056048995,0
669,/experiments/exp/Audio_records/dis50/without_leak/output0_69.wav,0.057015657,0
670,/experiments/exp/Audio_records/dis50/without_leak/output0_70.wav,0.058304539,0
671,/experiments/exp/Audio_records/dis50/without_leak/output0_71.wav,0.055082332,0
672,/experiments/exp/Audio_records/dis50/without_leak/output0_72.wav,0.057982319,0
673,/experiments/exp/Audio_records/dis50/without_leak/output0_73.wav,0.061204526,0
674,/experiments/exp/Audio_records/dis50/without_leak/output0_74.wav,0.065071174,0
675,/experiments/exp/Audio_records/dis50/without_leak/output0_75.wav,0.059915643,0
676,/experiments/exp/Audio_records/dis50/without_leak/output0_76.wav,0.060237864,0
677,/experiments/exp/Audio_records/dis50/without_leak/output0_77.wav,0.065071174,0
678,/experiments/exp/Audio_records/dis50/without_leak/output0_78.wav,0.057982319,0
679,/experiments/exp/Audio_records/dis50/without_leak/output0_79.wav,0.060237864,0
680,/experiments/exp/Audio_records/dis50/without_leak/output0_80.wav,0.062171188,0
